nyc_lat,nyc_lng,chc_lat,chc_lng,den_lat,den_lng,race_base,race1,race2,race3,pyfun
-74.0026923,40.76048194,41.9297914,-87.63156398,39.7149635,-104.9532222,1199244,1207716,1195141,341,
-74.0026775,40.76050208,41.92976773,-87.63157202,39.71495398,-104.9531964,1199688,1208074,1195713,572,
-74.0026627,40.76052223,41.92974398,-87.63157983,39.71494446,-104.9531706,1200132,1208331,1195998,285,
-74.00264789,40.76054238,41.92972015,-87.63158741,39.71493494,-104.9531448,1200576,1208936,1196314,316,
-74.00263309,40.76056253,41.92969633,-87.63159499,39.71492542,-104.953119,1201020,1209324,1196580,266,
-74.00261829,40.76058267,41.92967251,-87.63160257,39.7149159,-104.9530932,1201464,1209960,1196837,257,
-74.00260349,40.76060282,41.92964839,-87.63160912,39.71490638,-104.9530674,1201908,1210370,1197233,396,
-74.00258869,40.76062297,41.9296242,-87.63161543,39.71489686,-104.9530416,1202352,1210864,1197846,613,
-74.00257389,40.76064312,41.92960001,-87.63162174,39.71488734,-104.9530158,1202796,1211330,1198434,588,
-74.00255909,40.76066327,41.92957529,-87.63162546,39.71487782,-104.95299,1203240,1211586,1198782,348,
-74.00254429,40.76068341,41.92955055,-87.631629,39.7148683,-104.9529642,1203684,1212092,1199197,415,
-74.00252949,40.76070356,41.92952555,-87.631629,39.71485878,-104.9529384,1204128,1212534,1199677,480,
-74.00251469,40.76072371,41.92950079,-87.6316271,39.71484926,-104.9529126,1204572,1213101,1199976,299,
-74.00249989,40.76074386,41.92947662,-87.63162071,39.71483974,-104.9528868,1205016,1213740,1200583,607,
-74.00248509,40.76076401,41.92945247,-87.63161425,39.71483022,-104.952861,1205460,1213992,1201135,552,
-74.00247028,40.76078415,41.92942852,-87.6316071,39.7148207,-104.9528352,1205904,1214314,1201661,526,
-74.00245548,40.7608043,41.92940456,-87.63159996,39.71481039,-104.9528097,1206348,1214944,1202117,456,
-74.00244068,40.76082445,41.92937985,-87.631598,39.71479933,-104.9527845,1206792,1215531,1202648,531,
-74.00242588,40.7608446,41.92935485,-87.63159794,39.71478827,-104.9527593,1207236,1216137,1202909,261,
-74.00241108,40.76086474,41.92932988,-87.63159674,39.71477722,-104.9527342,1207680,1216425,1203446,537,
-74.00239628,40.76088489,41.9293049,-87.63159554,39.71476616,-104.952709,1208124,1216793,1203993,547,
-74.00238148,40.76090504,41.92927993,-87.63159434,39.7147551,-104.9526838,1208568,1217270,1204610,617,
-74.00236668,40.76092519,41.92925496,-87.63159314,39.71474405,-104.9526586,1209012,1217857,1205041,431,
-74.00235188,40.76094534,41.92922997,-87.63159328,39.71473299,-104.9526334,1209456,1218212,1205341,300,
-74.00233708,40.76096548,41.92920497,-87.6315936,39.71472193,-104.9526083,1209900,1218799,1205860,519,
-74.00232228,40.76098563,41.92917997,-87.63159392,39.71471088,-104.9525831,1210344,1219407,1206112,252,
-74.00230748,40.76100578,41.92915497,-87.63159419,39.71469982,-104.9525579,1210788,1219738,1206688,576,
-74.00229267,40.76102593,41.92912997,-87.63159444,39.71468876,-104.9525327,1211232,1220272,1207124,436,
-74.00227787,40.76104608,41.92910498,-87.6315947,39.71467771,-104.9525075,1211676,1220591,1207636,512,
-74.00226307,40.76106622,41.92907998,-87.63159495,39.71466665,-104.9524824,1212120,1221151,1207943,307,
-74.00224827,40.76108637,41.92905498,-87.63159521,39.71465559,-104.9524572,1212564,1221770,1208328,385,
-74.00223347,40.76110652,41.92902998,-87.63159547,39.71464453,-104.952432,1213008,1222248,1208868,540,
-74.00221867,40.76112667,41.92900498,-87.63159573,39.71463348,-104.9524068,1213452,1222722,1209456,588,
-74.00220387,40.76114681,41.92897998,-87.63159599,39.71462242,-104.9523817,1213896,1223097,1209850,394,
-74.00218907,40.76116696,41.92895504,-87.63159429,39.71461136,-104.9523565,1214340,1223529,1210371,521,
-74.00217427,40.76118711,41.92893011,-87.63159251,39.71460031,-104.9523313,1214784,1223941,1210649,278,
-74.00215947,40.76120726,41.92890517,-87.6315912,39.71458925,-104.9523061,1215228,1224286,1210898,249,
-74.00214467,40.76122741,41.9288802,-87.63159248,39.71457819,-104.9522809,1215672,1224754,1211541,643,
-74.00212987,40.76124755,41.92885523,-87.63159376,39.71456714,-104.9522558,1216116,1225150,1212181,640,
-74.00211507,40.7612677,41.92883029,-87.63159482,39.71455399,-104.9522316,1216560,1225584,1212679,498,
-74.00210026,40.76128785,41.92880606,-87.63158865,39.71454044,-104.9522077,1217004,1225832,1213203,524,
-74.00208546,40.761308,41.92878183,-87.63158248,39.71452689,-104.9521838,1217448,1226336,1213574,371,
-74.00207066,40.76132815,41.92875869,-87.63157321,39.71451333,-104.9521598,1217892,1226744,1214128,554,
-74.00205586,40.76134829,41.9287359,-87.63156293,39.71449978,-104.9521359,1218336,1227008,1214462,334,
-74.00204106,40.76136844,41.92871536,-87.63154868,39.71448623,-104.952112,1218780,1227500,1215067,605,
-74.00202626,40.76138859,41.92869482,-87.63153444,39.71447268,-104.952088,1219224,1228097,1215600,533,
-74.00201146,40.76140874,41.92867427,-87.63152019,39.71445913,-104.9520641,1219668,1228507,1216192,592,
-74.00199666,40.76142888,41.92865174,-87.63150937,39.71444558,-104.9520402,1220112,1228811,1216590,398,
-74.00198186,40.76144903,41.92862918,-87.63149859,39.71443203,-104.9520163,1220556,1229113,1217107,517,
-74.00196706,40.76146918,41.9286066,-87.63148787,39.71441848,-104.9519923,1221000,1229463,1217686,579,
-74.00195226,40.76148933,41.92858279,-87.63148025,39.71440492,-104.9519684,1221444,1229970,1218047,361,
-74.00193746,40.76150948,41.92855898,-87.63147262,39.71439137,-104.9519445,1221888,1230560,1218343,296,
-74.00192265,40.76152962,41.92853518,-87.631465,39.71437782,-104.9519205,1222332,1231149,1218953,610,
-74.00190785,40.76154977,41.92851137,-87.63145737,39.71436427,-104.9518966,1222776,1231707,1219290,337,
-74.00189305,40.76156992,41.92848756,-87.63144975,39.71435072,-104.9518727,1223220,1232212,1219598,308,
-74.00187825,40.76159007,41.92846375,-87.63144212,39.71433717,-104.9518488,1223664,1232753,1220235,637,
-74.00186345,40.76161022,41.92844024,-87.63143364,39.71432362,-104.9518248,1224108,1233028,1220574,339,
-74.00184865,40.76163036,41.92841695,-87.63142457,39.71431006,-104.9518009,1224552,1233462,1220870,296,
-74.00183385,40.76165051,41.92839365,-87.6314155,39.71429651,-104.951777,1224996,1233957,1221507,637,
-74.00181905,40.76167066,41.92837036,-87.63140642,39.71428296,-104.951753,1225440,1234541,1222134,627,
-74.00180425,40.76169081,41.92834743,-87.63139649,39.71426941,-104.9517291,1225884,1235156,1222399,265,
-74.00178945,40.76171095,41.92832486,-87.63138574,39.71425672,-104.9517049,1226328,1235609,1223043,644,
-74.00177465,40.7617311,41.92830229,-87.631375,39.71425094,-104.951678,1226772,1235998,1223342,299,
-74.00175985,40.76175125,41.92827972,-87.63136425,39.71424515,-104.9516511,1227216,1236389,1223883,541,
-74.00174504,40.7617714,41.92825715,-87.6313535,39.71423937,-104.9516242,1227660,1236959,1224470,587,
-74.00173024,40.76179155,41.92823431,-87.63134333,39.71423358,-104.9515973,1228104,1237292,1224764,294,
-74.00171544,40.76181169,41.92821143,-87.63133325,39.7142278,-104.9515704,1228548,1237840,1225358,594,
-74.00170064,40.76183184,41.92818855,-87.63132317,39.71422202,-104.9515435,1228992,1238241,1225710,352,
-74.00168584,40.76185199,41.92816616,-87.63131224,39.71421623,-104.9515167,1229436,1238640,1226151,441,
-74.00167104,40.76187214,41.92814588,-87.63129762,39.71421045,-104.9514898,1229880,1239011,1226417,266,
-74.00165624,40.76189229,41.9281256,-87.63128301,39.71420466,-104.9514629,1230324,1239280,1226812,395,
-74.00164144,40.76191243,41.92810531,-87.6312684,39.71419888,-104.951436,1230768,1239547,1227325,513,
-74.00162664,40.76193258,41.92808503,-87.63125378,39.71419309,-104.9514091,1231212,1239956,1227732,407,
-74.00161184,40.76195273,41.92806701,-87.63123667,39.71418731,-104.9513822,1231656,1240576,1228366,634,
-74.00159704,40.76197288,41.92805047,-87.63121793,39.71418153,-104.9513554,1232100,1240972,1228978,612,
-74.00158224,40.76199302,41.92803392,-87.63119918,39.71417574,-104.9513285,1232544,1241281,1229560,582,
-74.00156743,40.76201317,41.92801738,-87.63118044,39.71416996,-104.9513016,1232988,1241663,1230027,467,
-74.00155263,40.76203332,41.92800177,-87.63116091,39.71416417,-104.9512747,1233432,1242006,1230497,470,
-74.00153783,40.76205347,41.92798619,-87.63114136,39.71415839,-104.9512478,1233876,1242341,1231036,539,
-74.00152303,40.76207362,41.9279706,-87.63112182,39.71415261,-104.9512209,1234320,1242854,1231446,410,
-74.00150823,40.76209376,41.92795501,-87.63110227,39.71414682,-104.951194,1234764,1243384,1232013,567,
-74.00149343,40.76211391,41.92794231,-87.63108076,39.71414104,-104.9511672,1235208,1243873,1232293,280,
-74.00147863,40.76213406,41.92792981,-87.63105911,39.71413525,-104.9511403,1235652,1244175,1232806,513,
-74.00146383,40.76215421,41.92791731,-87.63103745,39.71412953,-104.9511134,1236096,1244420,1233105,299,
-74.00144903,40.76217435,41.92790481,-87.6310158,39.71413025,-104.9510859,1236540,1245011,1233734,629,
-74.00143423,40.7621945,41.92789328,-87.63099366,39.71413097,-104.9510584,1236984,1245258,1234185,451,
-74.00141943,40.76221465,41.9278829,-87.63097091,39.7141317,-104.9510309,1237428,1245718,1234601,416,
-74.00140463,40.7622348,41.92787252,-87.63094817,39.71413242,-104.9510034,1237872,1246350,1235013,412,
-74.00138983,40.76225495,41.92786214,-87.63092542,39.71413315,-104.9509759,1238316,1246649,1235643,630,
-74.00137502,40.76227509,41.92785177,-87.63090268,39.71413387,-104.9509484,1238760,1247192,1236226,583,
-74.00136022,40.76229524,41.92783999,-87.63088063,39.71413459,-104.9509209,1239204,1247604,1236661,435,
-74.00134542,40.76231539,41.9278281,-87.63085864,39.71413532,-104.9508935,1239648,1247920,1237235,574,
-74.00133062,40.76233554,41.92781621,-87.63083665,39.71413604,-104.950866,1240092,1248286,1237871,636,
-74.00131381,40.76235354,41.92780364,-87.63081505,39.71413676,-104.9508385,1240536,1248565,1238221,350,
-74.00129277,40.76236705,41.92779054,-87.63079376,39.71413749,-104.950811,1240980,1249188,1238669,448,
-74.00127174,40.76238057,41.92777744,-87.63077246,39.71413821,-104.9507835,1241424,1249749,1239222,553,
-74.00125071,40.76239408,41.92776294,-87.63075217,39.71413893,-104.950756,1241868,1250248,1239628,406,
-74.00122967,40.76240759,41.92774709,-87.63073284,39.71413966,-104.9507285,1242312,1250879,1240226,598,
-74.00120864,40.7624211,41.92773123,-87.63071351,39.71414038,-104.950701,1242756,1251366,1240639,413,
-74.0011876,40.76243461,41.9277134,-87.63069601,39.7141411,-104.9506735,1243200,1251703,1240899,260,
-74.00116657,40.76244812,41.92769539,-87.63067866,39.71414183,-104.950646,1243644,1252142,1241380,481,
-74.00114554,40.76246164,41.92767739,-87.63066132,39.71414255,-104.9506186,1244088,1252587,1241722,342,
-74.0011245,40.76247515,41.92765938,-87.63064397,39.71414327,-104.9505911,1244532,1253190,1242001,279,
-74.00110347,40.76248866,41.92764138,-87.63062663,39.714144,-104.9505636,1244976,1253576,1242409,408,
-74.00108243,40.76250217,41.92762337,-87.63060929,39.71414472,-104.9505361,1245420,1254090,1242984,575,
-74.0010614,40.76251568,41.92760344,-87.63059425,39.71414544,-104.9505086,1245864,1254729,1243486,502,
-74.00104036,40.76252919,41.92758321,-87.63057956,39.71414031,-104.9504829,1246308,1255062,1244007,521,
-74.00101933,40.76254271,41.92756297,-87.63056487,39.71412401,-104.9504608,1246752,1255413,1244322,315,
-74.0009983,40.76255622,41.92754279,-87.63055012,39.7141077,-104.9504386,1247196,1255950,1244587,265,
-74.00097726,40.76256973,41.92752273,-87.6305352,39.7140914,-104.9504165,1247640,1256373,1245079,492,
-74.00095623,40.76258324,41.92750267,-87.63052028,39.71407509,-104.9503944,1248084,1256635,1245506,427,
-74.00093519,40.76259675,41.92748261,-87.63050536,39.71405879,-104.9503722,1248528,1256906,1246139,633,
-74.00091416,40.76261026,41.92746246,-87.63049057,39.71404248,-104.9503501,1248972,1257453,1246471,332,
-74.00089313,40.76262378,41.92744185,-87.63047642,39.71402618,-104.9503279,1249416,1257808,1247092,621,
-74.00087209,40.76263729,41.92742123,-87.63046228,39.71400987,-104.9503058,1249860,1258394,1247593,501,
-74.00085106,40.7626508,41.92740062,-87.63044813,39.71399357,-104.9502836,1250304,1258872,1248089,496,
-74.00083002,40.76266431,41.92738001,-87.63043399,39.71397726,-104.9502615,1250748,1259503,1248563,474,
-74.00080899,40.76267782,41.92735918,-87.63042018,39.71396096,-104.9502393,1251192,1260024,1248910,347,
-74.00078795,40.76269133,41.92733759,-87.63040758,39.71394465,-104.9502172,1251636,1260282,1249192,282,
-74.00076692,40.76270485,41.927316,-87.63039497,39.71392835,-104.9501951,1252080,1260568,1249780,588,
-74.00074589,40.76271836,41.92729441,-87.63038236,39.71391204,-104.9501729,1252524,1260991,1250209,429,
-74.00072485,40.76273187,41.92727282,-87.63036975,39.71389574,-104.9501508,1252968,1261563,1250840,631,
-74.00070382,40.76274538,41.92725124,-87.63035715,39.71387943,-104.9501286,1253412,1262136,1251176,336,
-74.00068278,40.76275889,41.9272309,-87.63034281,39.71386313,-104.9501065,1253856,1262761,1251806,630,
-74.00066175,40.7627724,41.9272122,-87.63032621,39.71384682,-104.9500843,1254300,1263281,1252173,367,
-74.00064072,40.76278592,41.92719351,-87.63030962,39.71383051,-104.9500622,1254744,1263690,1252764,591,
-74.00061968,40.76279943,41.92717481,-87.63029302,39.71381421,-104.95004,1255188,1264151,1253054,290,
-74.00059865,40.76281294,41.92715611,-87.63027643,39.7137979,-104.9500179,1255632,1264718,1253429,375,
-74.00057761,40.76282645,41.92713554,-87.63026241,39.71377971,-104.9499974,1256076,1264979,1253967,538,
-74.00055658,40.76283996,41.92711404,-87.63024963,39.71375987,-104.9499784,1256520,1265486,1254541,574,
-74.00053554,40.76285347,41.92709255,-87.63023686,39.71374003,-104.9499593,1256964,1265814,1254895,354,
-74.00051451,40.76286699,41.92706968,-87.63022765,39.71372019,-104.9499403,1257408,1266171,1255267,372,
-74.00049348,40.7628805,41.9270452,-87.63022257,39.71370036,-104.9499212,1257852,1266620,1255606,339,
-74.00047244,40.76289401,41.92702065,-87.63021786,39.71368052,-104.9499022,1258296,1267076,1255961,355,
-74.00045141,40.76290752,41.92699595,-87.63021403,39.71366068,-104.9498831,1258740,1267526,1256282,321,
-74.00043037,40.76292103,41.92697124,-87.63021021,39.71364084,-104.9498641,1259184,1268042,1256864,582,
-74.00040934,40.76293454,41.92694642,-87.63020819,39.713621,-104.9498451,1259628,1268297,1257397,533,
-74.00038831,40.76294806,41.92692142,-87.63020865,39.71360116,-104.949826,1260072,1268732,1257963,566,
-74.00036727,40.76296157,41.92689643,-87.63020933,39.71358133,-104.949807,1260516,1269282,1258362,399,
-74.00034624,40.76297508,41.92687148,-87.6302108,39.71356149,-104.9497879,1260960,1269633,1258819,457,
-74.0003252,40.76298859,41.92684662,-87.630213,39.71354165,-104.9497689,1261404,1269907,1259171,352,
-74.00030417,40.7630021,41.92682224,-87.63021854,39.71352181,-104.9497498,1261848,1270506,1259735,564,
-74.00028313,40.76301561,41.92679841,-87.63022575,39.71350197,-104.9497308,1262292,1271122,1260110,375,
-74.0002621,40.76302912,41.9267755,-87.63023575,39.71348214,-104.9497117,1262736,1271366,1260681,571,
-74.00024107,40.76304264,41.92675259,-87.63024574,39.7134623,-104.9496927,1263180,1271674,1261114,433,
-74.00022003,40.76305615,41.92672945,-87.63025522,39.71344246,-104.9496737,1263624,1272218,1261596,482,
-74.000199,40.76306966,41.92670632,-87.63026469,39.71342262,-104.9496546,1264068,1272581,1262124,528,
-74.00017796,40.76308317,41.92668319,-87.63027419,39.71340278,-104.9496356,1264512,1273037,1262613,489,
-74.00015693,40.76309668,41.92666018,-87.63028396,39.71338294,-104.9496165,1264956,1273286,1263163,550,
-74.0001359,40.76311019,41.92663717,-87.63029374,39.71336311,-104.9495975,1265400,1273729,1263693,530,
-74.00011486,40.76312371,41.92661416,-87.63030351,39.71334327,-104.9495784,1265844,1274265,1264109,416,
-74.00009383,40.76313722,41.92659195,-87.63031498,39.71332569,-104.9495573,1266288,1274787,1264657,548,
-74.00007279,40.76315073,41.92656979,-87.63032655,39.71330831,-104.949536,1266732,1275317,1265239,582,
-74.00005176,40.76316424,41.92654762,-87.63033811,39.71329093,-104.9495147,1267176,1275872,1265852,613,
-74.00003073,40.76317775,41.9265235,-87.63034416,39.71327355,-104.9494934,1267620,1276406,1266148,296,
-74.00000969,40.76319126,41.92649901,-87.63034914,39.71325617,-104.9494721,1268064,1276839,1266668,520,
-73.99998866,40.76320478,41.92647454,-87.63035428,39.71323879,-104.9494507,1268508,1277364,1267161,493,
-73.99996762,40.76321829,41.9264502,-87.63035997,39.71322141,-104.9494294,1268952,1277875,1267739,578,
-73.99994659,40.7632318,41.92642585,-87.63036566,39.71320403,-104.9494081,1269396,1278514,1268031,292,
-73.99992555,40.76324531,41.92640156,-87.63037152,39.71318666,-104.9493868,1269840,1279033,1268301,270,
-73.99990452,40.76325882,41.92637804,-87.63038,39.71316928,-104.9493655,1270284,1279596,1268758,457,
-73.99988349,40.76327233,41.92635452,-87.63038847,39.7131519,-104.9493442,1270728,1279993,1269192,434,
-73.99986245,40.76328585,41.926331,-87.63039695,39.71313452,-104.9493229,1271172,1280518,1269511,319,
-73.99984142,40.76329936,41.92630814,-87.63040688,39.71311714,-104.9493016,1271616,1281103,1269824,313,
-73.99982038,40.76331287,41.92628625,-87.63041895,39.71309976,-104.9492802,1272060,1281372,1270367,543,
-73.99979935,40.76332638,41.9262645,-87.63043127,39.71308238,-104.9492589,1272504,1281894,1270952,585,
-73.99977832,40.76333989,41.92624353,-87.63044487,39.713065,-104.9492376,1272948,1282261,1271542,590,
-73.99975728,40.7633534,41.92622095,-87.63045363,39.71304762,-104.9492163,1273392,1282697,1272156,614,
-73.99973625,40.76336692,41.926196,-87.63045519,39.71303025,-104.949195,1273836,1283093,1272526,370,
-73.99971521,40.76338043,41.92617105,-87.63045675,39.71301287,-104.9491737,1274280,1283531,1272794,268,
-73.99969418,40.76339394,41.92614713,-87.63045038,39.71299549,-104.9491524,1274724,1283957,1273438,644,
-73.99967314,40.76340745,41.92612342,-87.63044247,39.71297811,-104.9491311,1275168,1284225,1273705,267,
-73.99965211,40.76342096,41.9260997,-87.63043457,39.71296073,-104.9491097,1275612,1284653,1274009,304,
-73.99963108,40.76343447,41.92607578,-87.63042728,39.71294282,-104.9490889,1276056,1284954,1274530,521,
-73.99961452,40.76345278,41.92605185,-87.63042005,39.71292355,-104.9490693,1276500,1285260,1275029,499,
-73.9995996,40.76347284,41.92602792,-87.63041281,39.71290428,-104.9490497,1276944,1285893,1275632,603,
-73.99958467,40.7634929,41.92600384,-87.63040619,39.71288502,-104.94903,1277388,1286297,1276170,538,
